OPEID,School Name,Risk Factor,Borrowing Risk,ELIGIND,CERTCD,T & C,Ethnic Class,% Completions Any School,% Completions Same School,% Independent Borrower Count,% Dependent Borrower Count,Median Independent Student AGI,% Independent Borrowers with AGI < $30K,Median Dependent Parent AGI,% Dependent Borrowers with AGI < $30K,% Borrowers with a Pell Grant,% Borrowers without a Pell Grant,Median Age of Dependent Borrowers at Maturity,Median Age of Independent Borrowers at Maturity,Mean Balance,Median Balance,1st Decile,2nd Decile,3rd Decile,4th Decile,5th Decile,6th Decile,7th Decile,8th Decile,9th Decile,10th Decile,Overall Outstanding Principal Balance at Time Entering Repayment (FY 2009),Overall Borrower Count,Overall Outstanding Principal Balance 5 YR Cohort (FY 2014),Overall Outstanding Principal Balance 4 YR Cohort (FY 2013),Overall Outstanding Principal Balance 3 YR Cohort (FY 2012),Overall Outstanding Principal Balance 2 YR Cohort (FY 2011),Overall Outstanding Principal Balance 1 YR Cohort (FY 2010),Overall Repayment Rate 5 YR Cohort (FY 2014),Overall Repayment Rate 4 YR Cohort (FY 2013),Overall Repayment Rate 3 YR Cohort (FY 2012),Overall Repayment Rate 2 YR Cohort (FY 2011),Overall Repayment Rate 1 YR Cohort (FY 2010),% Increased Balance Borrowers 2013-2014,% Increased Balance Borrowers 2012-2013,% Increased Balance Borrowers 2011-2012,% Increased Balance Borrowers 2010-2011,% Increased Balance Borrowers 2009-2010,Defaulted Balance 2013-14,Defaulted Balance 2012-13,Defaulted Balance 2011-12,Defaulted Balance 2010-11,Defaulted Balance 2009-10,In School Military Balance 2013-14,In School Military Balance 2012-13,In School Military Balance 2011-12,In School Military Balance 2010-11,In School Military Balance 2009-10,Death Disability Balance 2013-14,Death Disability Balance 2012-13,Death Disability Balance 2011-12,Death Disability Balance 2010-11,Death Disability Balance 2009-10,% Deferment or Forbearance More than 2 Months 2013-2014,% Deferment or Forbearance More than 2 Months 2012-2013,% Deferment or Forbearance More than 2 Months 2011-2012,% Deferment or Forbearance More than 2 Months 2010-2011,% Deferment or Forbearance More than 2 Months 2009-2010,Overall Borrowers with More than $1 Paid 2013-2014,Overall Median Borrower's Volume Repayment % 2013-2014,Overall Mean Borrower's Volume Repayment % 2013-2014,Overall Dollars Under 14% 2013-2014,Overall Dollars Under 21% 2013-2014
3065100,ABC BEAUTY COLLEGE,0.375,Less Risk,Y,P,Proprietary < 2 Yrs,5,1,1,0,0,9515.5,1,10957,0,0,0,20.5,28,10358.75,7136.5,3155,3605,3886,5726,7361,10531,12079,16537,20431,56896,200644,28,199012,195129,197930,200753,194613,0.01,0.03,0.01,0,0.03,0,0,0.43,0.57,0,38131,37108,43121,18899,14745,19142,19142,17800,11814,11814,0,0,0,0,0,0,0,0,0,0,0,-0.03,0,41510.12,52933.01
3065300,PAUL MITCHELL THE SCHOOL BRADLEY,0.4375,Less Risk,Y,C,Proprietary 2 - 3 Yrs,5,0.71,0.69,0.51,0.49,11137.5,0.83,53934.5,0.27,0.66,0.34,21,27,9583.85,7773,2871,3882,5401,6426,7767,10440,11872,15105,17182,36280,925420,150,745956.7,772672.42,816043.3,833259.66,839336.52,0.19,0.17,0.12,0.1,0.09,0.17,0.2,0.43,0.32,0.21,164270,181962,123078,64381,37487,48848.94,59945.91,45925,26301,25032,0,0,9132,0,0,0.12,0.16,0.15,0.14,0.17,94,0.15,0.22,126313.18,161027.99
3065800,OHIO INSTITUTE OF HEALTH CAREERS,0.5,Moderate Risk,N,N,Proprietary 2 - 3 Yrs,5,0.78,0.74,0.71,0.29,10837,0.81,34745.5,0.44,0.85,0.15,21,29,10035.63,8914,3668,6456,7567,7818,8969,9764,9925,12406,16888,52839,2706843,396,2584489.58,2608529.1,2648350.79,2691660.85,2707842.91,0.05,0.04,0.02,0.01,0,0.36,0.42,0.49,0.55,0.65,620253.23,667387.61,662998.61,559030,401881,227264,200868.91,259230,370736,316557,2644,0,9111,0,0,0.05,0.08,0.09,0.09,0.1,165,-0.05,0.05,602242.51,739732.67
3066200,BRYAN UNIVERSITY,0.375,Less Risk,Y,C,Proprietary 2 - 3 Yrs,5,0.58,0.53,0.82,0.18,11234,0.84,24329,0.52,0.9,0.1,23,30,12053.42,12732,2492,4097,6521,9537,12737,13409,14153,15725,22462,70376,1142214.08,138,1195298.85,1197215.44,1208618.05,1194364.53,1172132.08,-0.05,-0.05,-0.06,-0.05,-0.03,0.32,0.36,0.52,0.57,0.72,392233.1,360012.19,299680.15,256477,167443,87588.1,85481.21,82488.94,85966.09,57443,0,0,3020.06,5694.5,0,0.11,0.12,0.13,0.12,0.11,42,-0.11,-0.02,289915.96,354833.17
3066300,BRYAN UNIVERSITY,0.4375,Less Risk,Y,C,Proprietary 4 Yrs or More,5,0.41,0.4,0.78,0.22,14597,0.87,38501,0.31,0.83,0.17,21,30,13692.86,13484,2167,3242,5108,7708,13863,16747,21213,22822,24807,59032,1848831,162,1745946.79,1814007.71,1858409.29,1877459.62,1844701,0.06,0.02,-0.01,-0.02,0,0.33,0.36,0.5,0.58,0.65,486894.05,474492,489799,351171,242843,98102,166885,193214,140923,185055,0,27187,57860,5384,5258,0.09,0.14,0.14,0.14,0.12,61,-0.05,0.08,406495.68,496969.03
3066700,AILANO SCHOOL OF COSMETOLOGY,0.3125,Less Risk,Y,C,Proprietary < 2 Yrs,5,0.66,0.66,0.66,0.34,6800,1,60647,0,0,0,21,29,8780.74,7615,3149,3982,7354,7516,7776,7832,8754,11509,12442,38690,185551,35,183268.1,184453,186187.86,182974,181987,0.01,0.01,0,0.01,0.02,0.31,0.43,0.49,0.49,0.54,59933,40044,33877,20594,8827,16065,12618,28446,15112,22709,0,0,0,0,0,0,0,0.31,0.31,0.34,15,-0.04,0.09,42780.66,53011.44
3066900,INTELLITEC COLLEGE,0.3125,Less Risk,Y,C,Proprietary 2 - 3 Yrs,5,0.67,0.66,0.74,0.26,11263,0.81,38387,0.44,0.85,0.15,21,30,9830.6,7955,2300,4095,5795,6990,7978,9351,11216,14373,17891,51741,2449965.03,366,2141921.97,2159564.42,2236708.02,2212887.04,2291773.52,0.13,0.12,0.09,0.1,0.06,0.19,0.23,0.47,0.33,0.42,759444.02,797482.72,699410.65,374462.73,318385.73,159520,136666.64,198167.63,177092.9,144718,7883,23655,10685,0,2255,0.07,0.16,0.16,0.14,0.19,164,-0.01,0.14,395994.55,516591.4
3067000,ANTONELLI MEDICAL & PROFESSIONAL INSTITUTE,0.5,Moderate Risk,Y,P,Proprietary < 2 Yrs,5,0.66,0.64,0.72,0.28,12239,1,71519.5,0,0.7,0.3,23,32,5106.76,4088.5,1215,1750,2283,3443,3955,5192,7047,7729,7932,29152,198079.83,50,123311.86,129780,148574,154085,172448,0.38,0.34,0.25,0.22,0.13,0,0,0.34,0,0,42449,34733,29945,17207,3674,1547,12475,12050,17220,14031,0,0,0,0,0,0,0,0,0,0,37,0.39,0.42,14660,19795.09
3067200,UNIVERSITY OF SYDNEY,0.6875,More Risk,Y,P,Foreign,5,0.75,0.51,0,0,5276.5,0.79,118707,0,0.18,0.82,24,28,88638.75,69600.5,20832,38500,45316,61889,70189,92500,114833,148796,174189,335480,5344488.58,146,3803936.88,3942901.39,4161642.04,4685447.78,4985379.72,0.29,0.26,0.22,0.12,0.07,0.16,0.23,0.23,0.21,0.42,542109,586524,463102,131516,104903,230114,444885,355385,1353039,921057,0,0,0,0,42368,0,0,0,0,0.1,93,0.18,0.28,691959.25,858534.18
3067500,INSTITUTE OF TECHNOLOGY,0.375,Less Risk,Y,P,Proprietary 2 - 3 Yrs,5,0.7,0.7,0.7,0.3,9279,0.83,28107,0.52,0.88,0.12,21,29,7485.45,7599.5,2569,3974,6465,7304,7600,7761,7806,8595,11626,45709,11732181,1866,11118660.8,11360384.87,11725733.62,11780360.62,11725337.4,0.05,0.03,0,0,0,0.22,0.29,0.42,0.48,0.55,5445409.3,5362554.29,4492565.64,3458663,2969869,399086.01,315480.55,544252.49,542108,553952,28036,79651,54286,22270,15200,0.04,0.06,0.08,0.09,0.09,753,-0.01,0.05,2385728.62,2994011.09
3067600,RAPHAEL'S SCHOOL OF BEAUTY CULTURE,0.25,Less Risk,Y,C,Proprietary 2 - 3 Yrs,5,0,0,0,0,11244,1,42999,0,0,0,21,28,8812.42,5971,994,2464,3811,5484,5971,7049,11155,14376,22786,31373,77516,19,83217.38,80800,78531,76331,74760,-0.07,-0.04,-0.01,0.02,0.04,0,1,0,0,0,14232,15039,2458,1636,1612,7315,0,0,9139,9137,0,0,0,0,0,0,0,0,0,0,0,-0.11,0,21673.16,26561.05
3068200,OHIO MEDIA SCHOOL,0.375,Less Risk,Y,C,Proprietary < 2 Yrs,5,0.82,0.81,0.65,0.35,14850,0.81,45390,0.38,0.73,0.27,22,29,11011.02,8977,3278,6430,7564,7762,8997,9783,10019,14639,20323,155218,3383840.43,412,3197622.98,3239303.41,3305562.51,3339638.29,3344193.21,0.06,0.04,0.02,0.01,0.01,0.28,0.33,0.44,0.53,0.62,869930.55,903932,749204,386137,180664,236191.92,244489.95,316644.98,340164,255373,25670,3120,19788,3120,1576,0,0.03,0.03,0.04,0.03,176,-0.06,0.07,789619.14,952381.02
3068600,SPECIAL SCHOOL DISTRICT OF ST. LOUIS COUNTY,0.4375,Less Risk,Y,C,Public < 2 Yrs,5,0.79,0.77,0.82,0.18,14096,0.86,34168,0,0,0,22,31,14058.35,10545,4919,7715,7822,8878,10633,11643,15412,20130,31387,56619,786740.28,104,755438.66,754247.07,771040.11,807501.19,791607.95,0.05,0.05,0.03,-0.02,-0.01,0.41,0.47,0.52,0.61,0.67,216464.05,192582.55,172100.55,137913,94842,112869.48,101017.3,97077.54,130372,149607,0,2812,0,0,0,0,0,0,0,0,38,-0.07,0.05,159587.98,196858.17
3069100,ALLEN COLLEGE,0.6875,More Risk,Y,C,PNP 4 Yrs or More,5,0.91,0.77,0.42,0.58,34885.5,0.44,60262,0.15,0.46,0.54,23.5,30,27901.45,24180,7897,13748,16034,19862,24612,28318,33489,41132,50594,104611,2072982.34,137,1285971.27,1358857.59,1456871.69,1582436.81,1739815.44,0.38,0.34,0.3,0.24,0.16,0.08,0.13,0.17,0.11,0.13,83337,74336,57237,90348,26814,128909.54,152974.48,220494,149519.19,169776,0,0,0,0,0,0,0.09,0.08,0,0,119,0.37,0.39,115259.27,169758.32
3069300,WESTERN CAREER COLLEGE,0.6875,More Risk,N,N,Proprietary 2 - 3 Yrs,5,0.74,0.25,0.57,0.43,12108,1,29590,0.5,0,0,23,28,16995.54,12311,3258,6590,7549,9984,12311,14777,16390,21963,44597,60338,429071,61,337813.45,357360.19,357123.79,414713.14,430647.05,0.21,0.17,0.17,0.03,0,0.23,0.33,0.43,0.39,0.62,113327,121297,107699,84232,62760,44633.07,23782,54121.86,62103,45798,0,0,0,7331,0,0,0,0,0,0,28,0,0.19,68693.52,86692.19
3069500,SAGE COLLEGE,0.5,Moderate Risk,Y,C,Proprietary 2 - 3 Yrs,5,0.14,0,0.76,0.24,30339.5,0.5,40942.5,0,0.73,0.27,23.5,32,18542.66,13282,3339,5684,7639,11409,13670,19711,26166,30770,37599,76142,1543061,125,1327721.5,1345874.19,1308068.69,1474482.13,1491543.09,0.14,0.13,0.15,0.04,0.03,0.26,0.34,0.33,0.4,0.36,232751,242759,187840,147210,105882,53251.28,118219.79,167019.43,156619,153812,26536,0,0,0,0,0,0.09,0.12,0.17,0.15,77,0.01,0.18,223673.59,292666.44
3070400,ITT TECHNICAL INSTITUTE,0.375,Less Risk,N,N,Proprietary 4 Yrs or More,5,0.37,0.33,0.56,0.44,13880.5,0.78,33231,0.46,0.85,0.15,22,29,18659.71,14566,2829,4968,7714,10912,14696,19239,24018,29520,44624,137599,8598361.09,653,8347695.99,8362912.82,8549551.48,8666114.92,8649979.23,0.03,0.03,0.01,-0.01,-0.01,0.28,0.31,0.41,0.53,0.65,3163351.31,3255845.72,2942024.85,2358638.27,1195295,307744.46,432704.84,652196.94,919801,1154562.98,25603,58026,13951,96938,69044,0.06,0.07,0.07,0.07,0.08,277,-0.04,0.03,1764635.33,2227239.84
3070900,SOUTHEAST MISSOURI HOSPITAL COLLEGE OF NURSING AND HEALTH SCIENCES,0.875,Most Risk,Y,C,PNP 2 - 3 Yrs,5,1,0.81,0.84,0.16,36741,0.47,70000,0,0.61,0.39,22,31,15108.42,14251,3410,6722,7819,11355,14251,16211,19107,22873,28363,41765,733505,69,431844.23,451058.82,500119.33,615509.39,649114,0.41,0.39,0.32,0.16,0.12,0.16,0,0.23,0.25,0.3,17212,11014,13964,16056,29611,54396.35,32990.6,19929.52,20927,38925,0,0,0,8148,0,0,0,0,0,0,56,0.45,0.44,52055.15,68175.72
3071400,ITT TECHNICAL INSTITUTE,0.4375,Less Risk,N,N,Proprietary 4 Yrs or More,5,0.35,0.33,0.54,0.46,15783,0.84,37832,0.44,0.76,0.24,22,28,16519.19,14554,3184,4982,7125,10111,14554,20471,23472,26276,32903,89272,5321869.64,448,4981615.66,5058923.81,5138069.09,5385000.2,5373924.43,0.06,0.05,0.04,-0.01,-0.01,0.24,0.26,0.35,0.51,0.64,2069242.24,2125454.09,2006693.97,1590438,749860,218791.77,265040.89,323707,390224.83,481088.7,5303,3589,0,0,12941,0.04,0.05,0.05,0.06,0.06,201,-0.01,0.04,1050498.94,1322645.44
3071600,COLLEGE OF BUSINESS & TECHNOLOGY,0.5625,Moderate Risk,Y,P,Proprietary 4 Yrs or More,5,0.83,0.83,0.92,0.08,7821,0.88,13159,1,0.95,0.05,21,38,5343.47,4376,2350,3857,4041,4226,4378,4664,5164,6678,8421,40465,1873356.6,385,1466644.53,1564809.58,1663137.29,1716583.27,1801227.25,0.22,0.16,0.11,0.08,0.04,0.12,0.21,0.37,0.27,0.4,407764.09,400061.09,227063,117301,83173,37210,43533,85038,63662,44926,14018,5074,0,0,0,0.07,0.13,0.12,0.15,0.16,249,0.2,0.25,229037.96,296323.25
3071800,ITT TECHNICAL INSTITUTE,0.5625,Moderate Risk,Y,P,Proprietary 4 Yrs or More,5,0.34,0.29,0.7,0.3,21688,0.68,48965,0.3,0.72,0.28,22,30,17322.63,12508.5,2615,3852,6389,8618,12685,18583,23353,27960,41187,113697,7595816.89,591,6615251.97,6729833.18,6887829.65,7484758.79,7446171.3,0.13,0.11,0.09,0.01,0.02,0.25,0.29,0.35,0.45,0.55,1430151.61,1445494.88,1150682.84,1097247.27,592868,358082.72,338538.92,506680.67,633741,847408.11,2722,1791,0,2811,4929,0.05,0.08,0.07,0.06,0.09,294,0,0.14,1274390.13,1629617.4
3071900,MOUNT CARMEL COLLEGE OF NURSING,0.8125,Most Risk,Y,C,PNP 4 Yrs or More,5,0.84,0.78,0.55,0.45,21033,0.61,76003.5,0.13,0.47,0.53,23,28,28921.03,27669,9541,16035,20522,23732,27870,32205,36108,41243,48819,78336,3545310.36,194,2160792.48,2350307.12,2641839.86,2970123.39,3206567.52,0.39,0.34,0.25,0.16,0.1,0.17,0.18,0.19,0.18,0.26,62553,71282,108965,127747,18961,262046.79,300780.59,254184.4,309953.69,184652,0,52206.73,47448.61,24750,0,0,0,0.07,0.08,0.1,161,0.39,0.4,196508.03,267411.78
3072200,CHANDLER - GILBERT COMMUNITY COLLEGE,0.375,Less Risk,Y,C,Public 2 - 3 Yrs,5,0.26,0.06,0.64,0.36,24312.5,0.59,55093.5,0.22,0.75,0.25,22,30,17049.59,10472.5,1810,3442,5200,7407,10554,14577,20539,27294,38940,313841,3701456.45,658,3362065.96,3463866.87,3544746.06,3481929.49,3407822.42,0.09,0.06,0.04,0.06,0.08,0.18,0.26,0.45,0.32,0.35,707209.46,769374.26,766378.99,541221.37,395073.23,354928.46,357648.18,520936.4,481415.22,550906.7,27234.47,20765,25390,20113,0,0.17,0.21,0.24,0.21,0.16,361,-0.01,0.12,602847.96,794844.4
3072300,EVEREST COLLEGE,0.375,Less Risk,N,N,Proprietary < 2 Yrs,5,0.7,0.69,0.74,0.26,9363.5,0.88,24023.5,0.58,0.9,0.1,21,28,8242.25,7756,2588,4908,7304,7727,7756,7854,9031,9834,12681,61137,13208166.8,2098,13089039.23,13348540.15,13554395.71,13539815.15,13525617.18,0.01,-0.01,-0.03,-0.02,-0.02,0.29,0.36,0.48,0.56,0.71,5138235.73,5342716.58,4772758.92,3314448.92,2624785,647379.69,699864.73,1061997.2,1145477.68,955075.18,11373,2210,30018,17453,5311,0.04,0.06,0.07,0.1,0.1,728,-0.08,0.03,3113486.84,3828458.45
3072400,ALL-STATE CAREER SCHOOL,0.3125,Less Risk,N,N,Proprietary < 2 Yrs,5,0.89,0.86,0.87,0.13,13888,0.87,27920,0,0.84,0.16,22,32,6844.21,5214,2300,4355,4994,5142,5293,6171,6531,7455,14155,39463,506414,105,445273.52,461511.51,465099.58,470008,470793,0.12,0.09,0.08,0.07,0.07,0.23,0.27,0.47,0.45,0.36,166309.21,175628.21,137337,61378,36143,9233,20096,25900,29900,17288,6652,0,1737,0,10271,0,0.15,0.15,0.11,0.15,50,0,0.13,86395.12,109048.83
3072500,WORLD MEDICINE INSTITUTE,0.75,Most Risk,Y,C,PNP 4 Yrs or More,5,0.44,0,0,0,5424,1,0,0,0,0,0,32,73864.19,73157,32658,44916,58667,64524,73368,90384,98340,100784,110782,165087,596304.08,27,486638.43,479397.71,598865.18,604018.11,637189.23,0.18,0.2,0,-0.01,-0.07,0,0,0.52,1,0.56,80920,80920,57947,21810,0,62628,62628,39347,55628,34847,0,0,0,0,0,0,0,0,0,0,13,0.14,0.03,158628.36,178451.23
3072600,DCI CAREER INSTITUTE,0.4375,Less Risk,Y,C,Proprietary < 2 Yrs,5,0.81,0.8,0.77,0.23,14065,0.78,32741,0.47,0.85,0.15,22,33,8251.98,7720,3030,4912,6077,7221,7747,7908,9690,10398,12862,71964,1046710,173,962189.59,987568.99,1011141.37,1036681.16,1043890.16,0.08,0.05,0.03,0.01,0,0.33,0.39,0.44,0.5,0.65,324244,324196,255517,227884,140263,64611,54626,70241,108817,107084,8498,0,4330,8139,0,0.09,0.16,0.16,0.2,0.17,88,-0.05,0.11,203416.53,253204.75
3072700,WESTWOOD COLLEGE - LOS ANGELES,0.375,Less Risk,Y,P,Proprietary 4 Yrs or More,5,0.31,0.25,0.6,0.4,12142,0.83,24915.5,0.58,0.89,0.11,22,28,19962.08,14004,3241,5281,7763,10234,14056,17706,24899,35502,48542,98138,21667953.54,1576,22305995.59,22249264.24,22088231.19,22902125.2,22338013.09,-0.03,-0.03,-0.02,-0.06,-0.03,0.41,0.47,0.58,0.65,0.78,5873560.18,6076934.37,5239878.79,3366046,1496887,1042673.47,1207476.26,2186577.62,2545801.12,2831334.86,87690,35339,4985,25719,19125,0.08,0.1,0.1,0.11,0.1,467,-0.11,-0.02,5660286.97,6885299.53
3073400,ITT TECHNICAL INSTITUTE,0.5625,Moderate Risk,N,N,Proprietary 4 Yrs or More,5,0.34,0.31,0.59,0.41,20238.5,0.7,35760,0.44,0.74,0.26,22,29,16981.72,13099,3114,4351,6700,9562,13127,18249,22916,26722,37514,80876,20585458.37,1583,18373163.88,18729858.81,19122333.74,20530397.05,20560703.36,0.11,0.09,0.07,0,0,0.29,0.32,0.39,0.49,0.61,5576919.81,5791737.24,5378876.72,4430892.13,2498286,718596.51,1131087.14,1351459.35,1492885.4,2340618.77,3644,34946,42076.96,24827,29201,0.04,0.05,0.05,0.06,0.06,746,0,0.12,3786564.5,4757326.83
3074400,PHAGANS' NEWPORT ACADEMY OF COSMETOLOGY CAREERS,0.3125,Less Risk,Y,C,Proprietary 2 - 3 Yrs,5,1,1,0,0,3719,1,13459.5,0,0,0,20,27.5,11459.5,15361,2397,5858,6973,14992,15518,15745,15786,15923,16013,18368,265099,22,265082.89,272827.08,267255.2,277197,268240,0,-0.03,-0.01,-0.05,-0.01,0,0,0.5,0.5,1,99023,91343,70266,58738,39376,17971.16,16764,53888.2,14463,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,0.02,66480.77,81036.29
3074500,EAST WEST COLLEGE OF THE HEALING ARTS,0.625,More Risk,Y,C,Proprietary < 2 Yrs,5,0.78,0.77,0.77,0.23,17573,0.69,56353.5,0,0.66,0.34,23,30,11177.23,7574.5,2445,3500,5357,6259,7581,10145,12338,14243,24256,104969,1058970.39,152,704674.4,752359.82,805251.16,874287.84,933861.27,0.33,0.29,0.24,0.17,0.12,0.27,0.27,0.27,0.3,0.3,85463.39,94559.39,70241,69610,39297,35629.19,29128.14,39007.45,37129,36400,0,0,0,0,6224,0,0.08,0.1,0.11,0.08,113,0.39,0.36,104483.11,131863.01
3075200,TWIN CITY BEAUTY COLLEGE,0.3125,Less Risk,Y,C,Proprietary < 2 Yrs,5,0.55,0.54,0.72,0.28,8426,1,33290,0.47,0.89,0.11,21,26,8579.06,7869,1473,3892,4603,7173,7869,9192,10572,11901,13561,38705,736917,121,666472.63,677943.79,708097.91,695924.94,668105.78,0.1,0.08,0.04,0.06,0.09,0.24,0.26,0.55,0.52,0.33,226430,235317,191370,54312,41077,14825,38537,49716,37248,27429,0,0,3976,0,0,0.13,0.22,0.21,0.18,0.22,51,-0.04,0.11,140456.83,177217.38
3076100,SOUTHWESTERN COLLEGE,0.375,Less Risk,Y,C,PNP 4 Yrs or More,5,0.79,0.71,0,0,13999.5,0.69,28103.5,0,0.27,0.73,28,35.5,59081.64,52106.5,21626,38277,45411,49260,52612,62716,69534,82190,100957,173312,2137164.14,56,1937204.66,1985491.88,2060210.27,1990405.76,2041973.49,0.09,0.07,0.04,0.07,0.04,0.3,0.38,0.55,0.27,0.23,0,112997,0,0,0,36662,78248,103518,102755,75979,29953,0,0,0,0,0.23,0.3,0.25,0.27,0.25,25,-0.01,0.1,345400.82,454834.67
3076300,BEULAH HEIGHTS UNIVERSITY,0.4375,Less Risk,Y,C,PNP 4 Yrs or More,5,0.34,0.27,0,0,26371,0.56,12114,0,0.82,0.18,21,41,31447.01,24596.5,4440,8778,16367,19140,25830,33927,41883,50511,59714,150165,2678066.21,146,2618343.98,2634795.11,2557460.26,2823916.63,2747424.57,0.02,0.02,0.05,-0.05,-0.03,0.53,0.52,0.58,0.67,0.82,398071.73,388745.84,337685,248102,179725,258525.29,309769.2,455806.07,552503.27,737338,30271.96,0,13612,16168,0,0.14,0.1,0.08,0.1,0.1,47,-0.08,0.03,616172.71,762350.37
3076400,BRYMAN SCHOOL OF ARIZONA (THE),0.375,Less Risk,N,N,Proprietary 2 - 3 Yrs,5,0.74,0.71,0.63,0.37,14619,0.81,29606.5,0.51,0.83,0.17,21,29,9857.49,7748,2915,5394,6358,7217,7748,8062,11395,15100,18575,62869,21856940.61,3005,21327821.19,21580954.1,22034343.88,22108096.47,21949584.97,0.03,0.01,-0.01,-0.01,0,0.37,0.43,0.53,0.59,0.67,5070215.87,5135799.87,4237801.82,2313172.05,1433299,1520085.32,1719943.85,2058301.49,2297802.13,2184608.06,38152,51306,72528.05,46958,66485,0.07,0.11,0.13,0.16,0.17,1199,-0.08,0.02,4962685.54,6088572.49
3077600,EMPIRE BEAUTY SCHOOL,0.375,Less Risk,N,N,Proprietary 2 - 3 Yrs,5,0.57,0.55,0.57,0.43,10002,0.83,37581.5,0.4,0.79,0.21,20,27,9310.57,7787,2750,3869,5313,6403,7785,9500,11896,15299,16672,53704,1803669,250,1650305.96,1706126.92,1751837.81,1726028.39,1736361.27,0.09,0.05,0.03,0.04,0.04,0.26,0.35,0.53,0.52,0.52,520622.38,579084.16,414735.91,211781,147499,100157.39,134683.28,125625,225675.47,150570.15,4695,12687,12687,4397,4386,0.12,0.16,0.19,0.2,0.2,116,-0.04,0.08,344496.77,432916.8
3077800,BROWN MACKIE COLLEGE-NORTH CANTON,0.375,Less Risk,N,N,Proprietary 2 - 3 Yrs,5,0.65,0.26,0.9,0.1,10751,0.84,33302,0.46,0.9,0.1,22,31,19435,19094.5,7750,11765,13869,16896,19147,20851,23036,26111,31006,49352,6262873.26,544,6731172.05,6668002.02,6603485.83,6572542.6,6413839.18,-0.07,-0.07,-0.05,-0.05,-0.02,0.49,0.55,0.62,0.68,0.81,1588063.64,1559715.17,1115059.27,894389,567666,436180.8,464254.38,871679.38,936284.47,1090678,27769,1343,9959,30726,0,0.14,0.15,0.16,0.17,0.16,165,-0.13,-0.07,1735659.82,2108076.34
3078000,OHIO MEDIA SCHOOL,0.5,Moderate Risk,Y,C,Proprietary < 2 Yrs,5,1,0.78,0.64,0.36,9358,1,26379,0,0.78,0.22,22,29,9833.31,7751,2579,5091,7295,7750,7751,7911,9548,11606,20285,35702,306750,50,259589.32,269327.45,278543.12,283709,287356,0.16,0.13,0.09,0.08,0.06,0,0.32,0.3,0.44,0.52,70957,79593,72086,50984,13455,28655.45,25752.45,8407,18476,15614,0,8250,8250,0,7911,0,0,0,0,0,26,0,0.17,57975.46,71016.53
3078200,AMERICAN COLLEGE OF TRADITIONAL CHINESE MEDICINE,0.625,More Risk,Y,C,PNP 4 Yrs or More,5,0.53,0.4,0,0,7913,0.81,0,0,0.2,0.8,0,32,104164.06,105613,39294,62667,83172,96999,105613,115754,127165,146928,164522,210782,4407672,109,3540280.6,3618723.51,3728181.57,4349582.03,4374421.57,0.2,0.18,0.15,0.01,0.01,0.39,0.4,0.49,0.55,0.63,231926,256778,194859,77220,0,96835,167649.03,97107,114568,170112,0,0,0,0,39270,0,0,0.11,0.16,0.14,50,0.04,0.18,789308.61,964047.82
3078400,CAMEO BEAUTY ACADEMY,0.3125,Less Risk,Y,C,Proprietary < 2 Yrs,5,0.59,0.56,0.56,0.44,2167,1,35830,0.38,0.86,0.14,21,27,9301.63,9477,3500,3908,5288,7085,9490,10636,12434,13696,16550,26924,572891,88,551944.05,555574,572233,551175,548970,0.04,0.03,0,0.04,0.04,0.28,0.35,0.64,0.41,0.35,73686,107070,97415,31994,11400,61610,54004,50885,27035,5198,0,0,0,0,0,0.2,0.26,0.31,0.23,0.19,36,-0.07,0.06,125200.43,155595.62
3078500,TECHNICAL INSTITUTE OF COSMETOLOGY ARTS & SCIENCES,0.3125,Less Risk,Y,C,Proprietary < 2 Yrs,5,0,0,0,0,10859,1,20502,0,0,0,21.5,33,20787.08,12118,7904,8144,10119,12118,16601,17905,22359,28794,40089,82027,99621,13,109173.87,111859.87,108138,104249,101564,-0.1,-0.12,-0.09,-0.05,-0.02,0,0,0,0,1,31405,25474,34846,34846,17109,18508,10116,10116,34832,18075,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.14,31132.34,37007.51
3078700,UNIVERSITà COMMERCIALE LUIGI BOCCONI,0.75,Most Risk,Y,P,Foreign,5,1,1,0,0,34883.5,0,0,0,0,0,0,28,39636.21,38437.5,21876,22074,27575,40125,41340,47728,48213,50996,54515,94377,327729,14,186392,201592,237096,277111,315749,0.43,0.38,0.28,0.15,0.04,0,0,0,0,0,21542,21542,21542,21542,21542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28717.36,36310.54
3079000,ETI TECHNICAL COLLEGE OF NILES,0.3125,Less Risk,Y,C,Proprietary 2 - 3 Yrs,5,0.73,0.72,0.66,0.34,4381,0.85,39068,0.38,0.86,0.14,21,30,14857.23,13148,3107,5860,7396,8648,13148,16875,19339,22008,29235,53191,1049504,109,1059203.14,1061540.42,1062008.65,937310.54,966090.88,-0.01,-0.01,-0.01,0.11,0.08,0.33,0.37,0.55,0.35,0.39,154894.65,213182,208601,164812,100036,61976,37012,71511,18467,27259,17386,0,0,0,0,0.2,0.34,0.28,0.26,0.25,46,-0.04,-0.01,223329.52,283604.23
